ID_P,ID_T
458,3486
389,1270
422,8618
1432,8436
889,1312
1871,2892
1093,3864
1276,3021
1343,3554
1678,3365
1484,6567
1907,888
608,2882
237,3833
694,294
1433,576
1791,6660
714,6884
1996,2945
803,3333
1361,7022
1565,3444
1518,967
607,111
1903,222
1808,4904
425,8476
1231,2630
1101,1480
1213,4309
1838,4236
328,1894
1849,4970
1605,675
698,75
1352,8666
262,139
1517,2639
701,6236
636,2481
1411,8602
765,4023
880,6715
1358,2274
942,3818
1861,5373
1190,639
1321,2278
1136,4418
1751,4240
744,294
1648,558
1669,7850
272,178
19,7450
923,8933
1411,7116
1888,2881
92,1948
1041,7878
1092,6690
169,7062
1174,440
62,8120
1408,6510
1473,5738
1472,6263
895,5537
838,5876
1594,1180
793,3491
1558,7378
1051,4054
756,2901
441,7649
742,8640
882,4009
1047,4567
306,2181
1882,7083
329,5126
1734,2327
138,7947
104,4912
1202,6475
1074,6958
1455,997
1280,4828
56,530
1687,2688
1120,6551
1259,4476
781,2673
800,263
314,3641
1259,1883
1501,6528
729,6679
1245,5010
1983,940
566,6367
828,2480
1402,6218
810,2950
1469,322
1231,2745
1718,3363
1707,1854
905,5146
1342,3573
343,333
1715,6227
1679,8992
33,5926
1094,5269
1314,7707
453,1144
1026,5536
1718,1492
22,5853
1159,7397
1064,6194
1941,1378
1000,8093
1983,2407
665,6973
1468,4901
1575,6713
17,6394
1900,6205
1201,7661
525,8924
550,8344
1464,8945
1250,1140
148,1910
337,7627
1102,1210
778,1219
511,8280
655,5649
1131,5216
1114,8743
240,1178
876,8832
1399,7794
1764,2364
426,5359
482,4828
323,2541
249,1624
852,3169
743,2940
741,6897
586,4458
401,7243
430,5779
1557,5366
1172,8628
14,3205
1768,7674
356,8964
81,2779
1763,7270
1371,3347
1626,1670
1950,7974
866,5445
1064,3684
850,5321
1574,5538
1369,5519
1123,5663
940,181
1007,2080
1025,724
529,506
1545,3690
1130,860
1945,817
896,3042
108,4271
571,2848
1979,53
1029,6323
1393,1411
425,3741
1032,4594
126,4503
1041,3974
1990,1831
271,2481
769,791
629,3752
1838,8974
699,4948
130,6322
1210,7003
1501,2322
553,8246
1663,367
1535,8081
378,7334
1913,1032
1481,5720
1183,7830
436,8128
1681,2533
24,4511
411,1837
750,3050
475,1044
1173,2783
1593,2963
341,7423
487,235
1803,145
1164,7118
1161,4909
624,8388
362,906
1173,7895
1063,6891
906,5291
1796,338
433,2821
1214,4115
1811,6393
247,1611
508,7444
472,3320
1326,7215
815,5822
70,3170
1896,5295
1901,8042
822,2868
1153,890
1241,883
1816,8217
596,3908
1368,2114
1914,1262
1602,3245
449,3432
1967,4040
31,2876
1916,3871
1901,5590
198,4333
514,250
1555,7319
1519,7763
223,7202
700,3393
1173,6412
1033,1079
1725,7278
1161,6246
1812,2549
1283,7455
1809,6785
2,2415
1175,2870
1178,2172
681,5085
290,8826
775,7943
1811,8002
1378,5074
1465,1351
330,2694
58,7602
1735,7239
463,5578
771,8727
381,8270
371,8996
325,7492
1786,3368
1838,3873
1054,5186
1121,5858
368,8967
191,8386
647,7705
1327,997
1298,8352
514,211
1037,7311
1974,4541
833,8581
237,4115
278,4213
497,1258
213,4862
701,4161
1051,5904
1075,6983
1314,6024
1605,7116
438,2594
1076,2418
1890,4544
728,4236
455,1824
1794,4359
371,76
1050,3136
75,7065
567,8382
1043,8385
1417,7286
625,6984
1049,5171
974,8422
1435,840
1408,7121
836,2118
58,873
605,6994
665,4012
1762,4328
1900,4970
1367,7092
47,3120
271,5195
90,8958
1296,4668
420,3168
130,8074
1817,5747
427,3599
297,8164
1748,5782
1801,3342
1964,6138
1817,1225
877,8065
256,3289
1784,6818
1529,8381
573,29
1023,4897
84,488
41,1387
919,1724
610,6202
1960,1430
1798,3300
1909,2588
836,8822
764,7612
259,130
1662,4473
264,4268
1853,6671
475,1901
1076,7784
811,7756
1541,6470
751,7144
1732,4297
670,4549
1989,7328
329,8848
1083,4212
290,7371
1259,2866
499,7335
95,7235
1240,1453
1984,7532
1933,5882
25,7097
1276,1610
1386,4153
847,3153
157,5646
1232,7994
417,2362
1169,6151
1947,3371
310,2570
602,2908
710,6201
1089,2921
347,8205
1516,6942
650,5913
1062,411
1796,503
1829,5965
953,1908
1206,3181
1529,6130
1820,1486
775,631
1628,6517
251,8982
1457,2408
647,8411
211,5508
1207,7987
807,5671
1171,8462
792,1928
1755,2925
1481,5218
809,415
1254,7172
478,7855
1976,6207
1550,7003
96,6216
884,5724
624,3960
169,7244
937,379
1199,5798
163,5046
511,5280
227,8091
1977,6817
728,7470
1904,4023
1591,2190
1223,329
1408,153
415,362
263,2288
708,689
1640,1547
1972,42
1829,6214
1831,7896
1570,1734
864,6534
12,4903
274,8738
1788,1022
1206,8558
1338,2222
749,7466
1929,8551
337,6388
568,8156
1399,7382
57,2907
748,7372
822,462
724,5070
1177,2683
189,1881
220,8819
360,1198
1170,2335
1183,1945
1063,7845
1102,2645
850,6844
1926,7489
648,3
556,6750
1545,2751
1690,136
410,4583
716,4892
1549,3355
1898,2635
513,5001
848,3631
1718,3337
1554,8845
885,5736
388,2028
148,5151
716,5607
343,6369
1851,5304
1994,8611
1604,3816
1112,158
42,572
1858,2931
1365,6517
1117,190
391,7713
910,152
1717,739
686,2021
1734,5145
1860,2907
879,2443
985,492
1632,7178
1105,5144
390,5355
720,2525
964,6486
494,8559
551,8064
66,1974
816,4566
1770,7430
957,6472
1927,6315
1268,4425
827,1795
822,6116
1991,1620
1541,6010
1474,1071
1201,4899
1662,1629
1020,4025
17,3251
8,4609
117,1382
79,3926
645,4194
182,7136
1545,431
843,5576
1882,5873
1737,3560
782,5284
260,4822
312,644
411,5087
821,7478
1166,8954
733,6481
1809,1473
737,6735
338,3547
1814,2934
404,7813
1120,2855
431,7441
1630,7330
1687,8205
725,5133
1967,5196
1700,5545
1934,4714
1554,6335
802,6833
1652,7281
1296,3571
1646,3819
1530,5629
265,5913
1663,6326
1184,5830
1451,7211
1859,2066
1995,5559
736,6116
472,6384
688,1045
126,6361
771,695
296,7990
970,8310
880,7941
1681,7010
1415,6324
1037,897
1244,393
333,5557
1094,3604
1335,5157
1779,951
1997,8792
1434,4587
1872,3212
1977,4987
825,1226
775,6758
675,8514
587,3481
668,1091
977,1662
82,8510
696,6764
1976,1494
1845,8331
437,1866
76,2299
822,3720
1742,4006
1965,2105
31,1441
1810,5244
644,7748
1280,86
81,1329
1507,8330
412,7415
513,5974
1367,2445
769,3751
486,8640
508,8112
457,3881
1006,2476
256,5123
47,4423
1761,6033
920,2543
1963,8830
1120,5078
1425,7785
136,6038
688,405
645,4726
459,5761
1163,3418
1978,4325
663,5924
588,1908
232,8849
452,8385
411,2826
108,7180
574,130
1081,5175
442,4650
102,3487
1602,220
1155,5089
1002,625
560,8293
675,1437
547,598
1266,8973
1414,6759
849,5952
1101,7551
789,4580
1449,8471
1929,8737
1804,1404
175,5530
1682,1115
395,2043
1759,7824
1341,5319
1796,3345
647,425
1366,2006
1167,3192
365,5114
737,8852
1213,8176
1625,3412
281,4738
1356,3108
902,7481
1167,2119
1383,7007
1224,6200
455,6228
313,5354
1187,8369
1833,4624
977,4708
1299,1253
289,7033
95,5585
962,4739
1669,3882
1672,7274
1326,4352
1370,8962
844,2235
1294,2953
528,6616
524,4814
1987,5466
374,8195
513,588
319,494
1403,2857
137,761
628,6522
172,6238
1290,7627
841,923
638,2734
1139,5878
856,2299
49,5865
235,3084
1412,7706
34,627
1433,189
1487,3274
347,3460
1686,2725
399,8330
579,6616
785,4993
1505,409
1595,3564
1062,6342
564,466
705,4106
152,8823
1813,2068
1312,2504
811,360
1749,8858
1009,820
1488,5522
1898,8973
1901,7660
559,7856
1656,610
1772,4636
767,5375
984,8435
324,7982
379,1690
396,6879
1462,6116
1818,1616
871,4148
1141,3126
1551,2805
1784,2281
757,7373
45,5137
393,6048
994,1229
1122,4876
137,3869
1174,3388
1756,2416
940,3634
1921,7320
99,343
949,2200
862,7573
1786,4011
793,1027
1701,3506
496,6619
1715,8883
1155,7097
1398,8139
573,8101
518,258
303,7851
1323,6785
1533,7709
1159,8489
1703,6442
976,1121
724,3100
694,1648
668,8406
969,5477
1942,2685
1913,974
1647,8653
338,1606
1376,4285
904,485
1723,2518
1440,5570
528,4368
100,5401
794,7922
639,4592
1778,1144
545,7032
1584,8978
1449,6090
421,5348
977,1649
1528,6229
1560,103
1776,5303
1617,2697
896,7755
1185,246
1930,2491
1155,8597
1370,5188
1799,35
375,3902
1285,3492
1391,3007
681,8444
1459,7684
1544,7671
872,5960
1688,1280
1345,6809
448,4786
1486,2518
76,6592
563,8913
129,3034
1909,1913
556,2189
1174,53
906,3017
479,943
1471,7354
1220,3500
157,1483
1953,1928
572,8281
1262,5067
492,2810
778,1552
999,4848
1467,5311
1536,309
351,298
248,2781
334,7868
1849,4788
1093,158
823,4993
885,1013
1124,7780
681,5254
505,5078
1257,5232
1529,7675
1311,6054
1907,1874
786,1458
141,2637
1035,2065
872,5348
606,8458
1969,861
1137,2913
1027,8024
685,4840
1653,3465
373,52
418,1991
857,5531
730,6060
1102,7864
48,4989
1170,5067
1912,3188
779,1872
121,2800
580,7563
1249,6898
1482,4386
156,773
421,1779
1748,8706
46,5601
29,3122
641,5132
475,3203
1429,4764
1155,1829
1533,4189
1432,8599
962,8281
1988,3201
99,7091
134,4265
751,8846
1650,5598
333,4434
1874,4
829,7609
1581,4816
1790,6119
836,1453
1703,5661
461,8630
331,7900
1391,1728
457,8463
1947,2670
644,380
23,5512
553,884
1541,3241
879,5839
1479,7681
1760,726
685,6620
1449,1533
280,7681
917,1017
1621,118
1674,7020
167,6982
1868,7053
334,984
1737,6435
300,475
468,7658
584,8970
1387,2599
116,8082
41,4662
1688,3475
1189,7695
842,531
791,5843
1575,8675
786,7505
847,750
990,5337
1158,7759
1831,2129
1588,6469
843,8625
1605,2929
1302,8090
959,2105
232,6411
1711,6655
1225,6859
69,4244
122,682
642,6559
88,4412
1253,7802
1229,4341
105,5054
549,8909
1241,4997
787,2604
1320,4733
1186,2516
465,8887
1142,1840
1461,7492
90,2468
640,8293
58,1697
870,6821
405,5944
234,6765
1547,4704
637,5157
1384,5521
304,6094
1199,2065
1626,7671
1379,3035
503,7417
993,1963
290,1453
940,1552
1919,1128
1127,564
1682,6617
1219,8725
1449,4060
1198,906
9,711
320,771
563,8805
1751,2037
1308,749
1455,8133
1375,2468
144,8036
1228,6231
95,5608
505,297
950,4730
1926,8600
352,7951
1424,4326
221,1749
1347,3420
1442,492
1721,6175
1086,7127
1930,4873
508,463
1630,4168
1568,7218
165,7019
46,3484
1287,8756
1899,29
935,2746
1956,2542
1752,311
1654,7131
995,4942
1301,990
386,1754
1754,4792
1538,5371
32,3506
1413,2915
543,2722
384,6625
352,3983
1628,7717
1415,4423
453,2796
668,749
480,2301
1795,3711
899,5740
697,175
366,7963
792,1155
1382,4450
1188,5715
1627,4341
1740,205
499,4955
1523,4403
1649,3701
1109,3929
430,3612
1447,7743
1959,8082
121,6372
1698,8174
429,4793
1466,7889
658,5636
603,6700
419,869
1181,4016
713,6324
1347,2186
971,7394
1676,1680
814,4384
570,5038
1042,1794
1612,5365
152,8849
387,7334
1887,8398
571,3111
1021,5322
245,4252
193,5708
825,8529
618,8678
334,3710
1328,5077
980,4065
1391,6244
1326,7723
1997,5295
338,4947
642,8995
1291,6081
1062,8018
1406,7203
245,8589
1450,1916
1266,6963
962,1922
390,1061
1583,6392
723,3032
77,3679
56,8556
358,5442
1188,5958
64,3256
465,8829
1635,5071
1220,4174
308,8736
571,210
1619,5967
601,1709
610,112
996,4229
661,3293
882,5697
734,6130
1947,4645
1593,4996
1574,8455
734,2117
1176,2442
1232,1319
967,1453
1400,908
1303,4092
554,4101
676,3902
1969,8673
1506,5911
1237,7221
869,6234
35,5134
148,5045
1570,3034
115,4259
1955,5296
1404,2553
34,4061
1779,2433
864,965
117,2898
1211,931
1511,7917
214,7003
147,2447
832,3225
488,8111
1605,2321
581,2674
976,1682
773,4486
1221,7551
83,7806
1037,1863
1204,7114
208,769
352,2226
1571,879
1024,580
1747,2525
817,617
41,8256
1393,1324
364,1947
563,982
1229,7490
1614,1487
1344,2145
1817,4904
1356,7480
1520,4285
1479,705
597,8665
409,6448
1494,6762
1539,700
1123,8430
1801,1003
459,3158
1028,8857
20,1819
1212,8720
1103,975
1778,4416
560,5148
977,6382
1927,7948
1276,8579
697,5691
296,1047
546,4007
1409,6924
1892,717
1888,3552
130,5150
10,2966
199,7502
487,5805
1149,4027
979,1700
235,5578
1219,715
620,7562
450,2907
1944,4428
909,1326
1298,1568
1710,6385
1673,5370
1626,6231
1682,2524
107,7124
1902,4883
1296,2059
1080,1274
709,3042
1091,1465
569,7534
900,4724
1714,8472
1780,4908
679,6702
66,4062
1138,6689
398,4854
1211,4546
218,2589
1696,8840
1253,405
650,8776
240,1081
894,256
617,4341
864,1588
1086,5690
1065,7962
1539,6128
1046,5541
1133,781
1696,2649
402,4971
1138,6440
1212,7333
1269,8734
403,7936
1006,7236
1658,5103
180,2803
1675,5179
1257,5670
1636,7513
1213,3568
735,7147
900,7531
990,6041
1093,1114
953,6645
1819,8167
787,3081
479,1853
977,8687
78,3615
1107,4785
1928,1794
1198,8491
1506,7242
908,2642
495,589
484,1591
1037,7735
1309,7227
612,5458
223,3210
1302,1982
7,84
710,3370
1658,2614
1105,8441
769,4625
582,4648
615,6766
395,2390
1613,5482
1387,345
1811,928
954,3341
935,434
319,2518
1888,7616
1583,1904
850,5534
899,3875
24,2167
135,4903
148,5861
1829,8023
428,7059
26,4770
1690,3694
1744,4630
747,7270
1630,7306
718,236
1154,898
337,3852
118,3838
978,6763
1221,6561
1859,637
1559,4615
627,4151
1237,1631
1400,667
1446,1941
325,940
1912,2323
494,2657
1053,5746
1198,7974
1861,2877
1854,4787
1418,5701
1100,5317
1776,2899
1584,676
208,1024
1050,1202
258,2942
1539,1960
1750,5077
624,835
271,6073
266,3946
446,1202
801,957
921,6396
1239,2312
709,937
689,5658
356,6870
1956,7532
541,1376
674,529
682,3793
595,6602
1802,5562
574,992
556,6765
771,2235
1343,7691
1604,4391
1868,5416
66,7411
346,2040
1884,7748
1922,8671
1749,665
742,228
758,3638
139,8899
711,6067
910,7875
1412,2181
1433,6592
1578,2949
1748,7249
366,5576
704,4893
81,8506
1233,8477
1209,5857
1133,5973
655,7233
1998,8471
626,6804
1354,8356
7,8235
704,1059
51,6793
1538,3303
1106,3558
1246,3085
1363,5498
93,744
1301,5236
1708,3700
828,2618
1040,6483
1687,8042
1013,1355
770,6788
810,7834
1644,6617
165,3098
17,7712
1358,3149
1024,1778
776,1627
1461,651
261,1988
1391,447
1193,5332
1165,2645
339,1670
1981,8090
1522,8839
697,1231
1931,8604
376,3192
150,8980
210,6622
775,7016
1312,6796
1236,1908
381,3940
412,6156
492,8910
1711,3915
1460,881
1571,6962
1349,4539
1018,2333
1213,5648
751,4783
355,8599
170,6140
477,2299
827,5524
786,3560
1171,155
927,8599
1694,7984
920,3002
1201,6631
1052,2095
1861,3702
732,6988
618,3243
180,8131
980,4352
1930,6972
1932,3913
146,1970
1855,8229
772,6517
1805,6910
1571,987
107,3219
1752,3706
606,4434
113,1205
908,1137
827,6874
1679,8073
1393,73
1590,8634
23,4086
1442,8689
524,7475
164,8235
65,1830
1581,7452
127,3933
1239,3834
1842,5921
858,7458
585,4250
816,2687
1896,6359
1758,7527
653,2124
711,2755
870,5030
540,1980
989,6938
62,1999
1981,7017
362,2787
746,3775
411,8299
422,6499
1564,6474
1003,8879
1662,4360
513,5012
147,2252
1403,3419
1328,6628
1192,3520
36,8080
37,3456
595,3332
538,5558
1289,8513
89,744
1889,5439
1513,7756
1207,6284
1907,6031
1338,8836
44,4485
753,3568
606,793
797,7209
89,1337
1682,4332
1646,7223
1375,6774
108,19
1027,7149
1201,3774
799,2365
1715,7076
1392,5970
909,4604
440,2760
51,5694
642,3453
1409,470
83,7652
991,7049
853,6857
561,6557
925,7216
220,2570
1191,5671
642,7276
1547,2836
282,1439
1352,3743
129,3759
1646,3075
1285,5036
885,8807
1997,7984
904,978
142,1288
1323,4970
427,5153
423,6239
638,503
667,3307
1700,7096
613,7771
32,3985
131,1661
1020,241
1014,8972
1701,8611
1410,5064
1201,6168
178,947
1366,2057
1895,8390
1591,5551
45,8255
1004,479
744,887
1312,2496
1841,3725
419,3170
28,6451
879,943
339,278
1092,6960
320,8730
310,8298
1226,4101
1173,4595
801,4357
1207,1319
881,760
995,343
1313,1436
606,5318
127,3017
1523,1772
128,3711
1442,5921
648,8967
1290,8650
344,4586
1720,6901
243,473
155,3248
374,7202
1368,8039
1409,3043
574,4394
1513,7519
819,1368
256,6912
1137,4261
299,1652
1496,4351
573,4052
139,3370
833,5533
747,2851
112,6824
1514,6276
1049,1521
1292,2153
606,3966
743,1755
579,4896
140,7876
36,734
282,1724
1008,2181
1462,6587
531,3150
362,6809
558,2565
793,7254
603,3482
1971,4182
252,5086
1957,5792
322,3618
1612,6339
1905,3041
1369,4445
1030,7375
785,7931
1474,8815
169,1865
912,361
1983,5106
97,4480
443,7791
1892,8419
995,8380
440,2619
559,4798
801,3972
562,2582
1367,1466
819,7838
1849,2490
1941,2518
359,3401
876,8224
678,6727
793,4423
1957,8521
1839,8295
792,7415
670,858
639,4850
553,1935
1102,1971
1185,1376
553,8367
1785,46
1161,6186
692,446
487,6564
866,6379
1610,3862
548,3229
1527,1953
1092,5870
841,1739
1191,1454
1694,1728
1330,7912
73,1155
1297,6579
1743,8515
620,2389
1646,1529
526,8159
404,1001
412,5611
1466,1829
1748,6298
1526,8400
828,153
540,745
46,4163
225,238
1496,7407
1728,6525
286,532
1829,7189
1989,2730
32,3824
1309,804
1030,2524
1851,673
973,6596
1922,4242
1658,6712
101,1536
274,6621
1984,685
1025,2900
238,5109
457,5087
962,4058
796,6223
363,2621
431,2071
1017,7439
1518,3758
1278,8058
905,6102
30,1870
1435,2097
473,3138
1686,5985
1398,3320
1557,1541
125,2143
1753,3233
1892,4570
580,1556
1711,2026
643,5376
1649,2327
1019,6042
514,3679
818,8136
143,4893
563,5180
1526,5322
1795,2037
1131,1770
248,170
163,526
539,5151
1727,4789
1838,8699
1251,2668
1366,384
1112,1197
288,303
1293,6876
1840,1429
489,958
1956,2750
1125,8676
719,3206
1360,679
43,8767
445,2511
1540,7996
657,7710
590,6558
455,6392
1959,6800
1895,2785
90,4856
19,3882
1063,4293
626,4911
203,8678
1877,2509
1760,4714
1288,8043
1292,4736
781,4426
1901,5800
1719,2046
1490,7847
541,6838
1386,7990
969,8577
29,2942
206,741
1311,979
662,5766
14,5270
1433,7998
857,3928
1733,2471
1905,4083
120,2499
1740,7999
1647,5760
1803,4583
106,8020
290,7327
994,2335
1800,6393
921,7030
1897,5049
979,8437
1819,8888
1090,1337
1452,5853
1081,4671
990,981
1975,2642
473,6033
1978,7407
593,6416
1871,4087
250,7715
1682,2695
1236,1691
1946,2365
61,2244
1521,4576
3,8098
1308,7444
1924,2160
818,2064
475,7925
975,3008
1217,8719
1466,1123
695,6974
1882,2878
396,5121
319,8641
775,8733
1232,8052
406,7634
316,8919
291,2810
613,8730
383,1772
355,453
1207,2899
1813,2059
58,6377
1468,3167
742,8442
258,5354
71,5071
248,578
1185,3845
1103,3119
826,223
397,5499
1419,198
1653,6287
1476,255
553,1582
924,6560
821,3953
1116,1942
960,6195
584,3082
71,916
1381,5820
1818,2200
1493,7769
36,6489
1212,3448
1757,4865
885,3286
897,3020
320,6495
203,6590
1557,8612
1559,4713
503,6623
261,6102
1305,2711
698,8167
1883,3247
317,3384
632,4934
649,6224
534,5574
383,5331
1714,3895
12,7074
989,5926
1021,7208
652,8298
1406,7810
24,7931
1441,6725
155,348
1817,4287
715,4471
46,1246
1772,3676
222,5308
1433,5777
45,2388
223,4706
1698,5475
377,3781
849,3088
666,2438
791,3781
921,550
1555,4792
995,4995
667,7741
621,4823
1749,5168
613,5019
989,8697
91,903
306,6433
443,3939
1191,1103
1972,6208
1716,7014
1172,400
63,1264
851,2530
1821,4409
1723,7495
1904,6684
1660,4099
654,4360
1256,7753
389,197
1202,3610
876,2382
138,1759
253,5276
496,2646
654,2985
1316,478
1861,6149
267,2601
1329,680
790,3268
13,3709
1112,5969
1430,3674
294,6118
1474,3501
1731,6492
605,7557
1999,2318
670,8382
1595,4717
624,1541
1488,2519
1123,1848
525,2076
383,3401
786,954
1153,499
941,7756
1691,7758
1221,5661
547,4097
803,5133
923,888
1143,4566
170,515
1125,8277
754,8988
387,8443
865,76
508,2333
1536,3182
1235,8689
1718,3582
1748,7286
477,8242
339,3900
1479,6029
1624,876
814,1649
160,861
1148,7390
1711,2533
1676,8249
827,2784
922,2933
1930,6253
491,4843
1845,532
1595,2940
673,4436
1323,5529
553,2826
375,7940
1135,2991
1692,6081
317,5781
76,7280
536,3844
871,959
682,5357
1758,1156
1239,5217
1647,2253
402,4659
918,5931
223,3877
1064,6328
710,1907
983,5079
1538,5957
1202,2632
1779,4082
225,2797
1753,4358
757,7590
1860,7752
1500,80
1230,908
1486,5186
1459,1858
1205,120
1367,6093
1766,2045
622,3983
1677,2987
1255,1157
1309,8749
1000,2383
1708,7469
126,1411
577,661
282,8962
586,7670
1693,3071
1070,5822
309,5079
1080,2537
367,1313
353,6400
1018,2261
1063,4457
1061,4148
1872,470
1895,2186
1174,7844
230,4862
541,2920
983,5724
602,8016
1772,6833
527,8737
1345,5262
148,2762
1935,4969
1431,3271
661,4276
1439,990
1713,4031
1756,6997
825,1684
1255,2626
1910,3167
839,6265
822,8506
1233,647
675,6491
1649,8830
130,1854
1523,4017
1162,3850
1095,1382
790,4197
1074,4654
390,3882
1043,4319
185,2282
1756,7707
1859,3001
966,6641
702,6618
430,8455
1631,2344
76,6290
1944,2864
1531,7629
432,7698
1900,8616
1328,7308
1892,4806
389,22
1232,7949
229,7814
1033,8495
1810,5028
1071,7939
229,2992
227,2822
847,4009
342,8611
20,3448
1059,4728
1997,2724
1513,2536
1180,4219
1027,131
944,5009
1329,7270
1779,6751
1050,6824
1493,2166
424,7781
897,1895
816,3483
1816,3940
1269,5551
1531,3990
1745,3695
1387,8578
559,5156
1621,2484
675,5074
814,4788
1820,3023
1793,699
570,3340
537,3918
591,7601
377,8623
1875,1576
592,6541
1376,7808
1237,1113
1708,7972
1484,6227
1058,566
1966,3301
582,5637
1884,5288
28,5714
454,8492
1613,5882
1271,3862
1932,3405
1720,5218
1483,7177
1117,3676
1500,7182
1646,230
1321,8787
1245,439
1499,4480
296,3921
22,4878
1015,3328
1565,4402
1901,3298
1090,8001
718,3869
50,8451
210,3031
1960,8076
803,4779
1342,967
1820,6785
1659,3378
1772,3079
717,3877
1915,6168
504,4590
107,4990
73,5858
387,8196
1111,3510
342,6935
631,2883
145,8058
37,3969
1383,4386
1064,2190
1507,4974
717,8685
954,6771
1137,8812
210,5072
1022,8889
1316,4722
1001,1185
1443,389
1896,2509
407,1738
731,2437
202,4975
1601,2688
1321,7888
23,553
684,7280
256,8813
1139,5370
1004,3609
258,5558
486,303
370,2307
104,8240
621,4027
1895,1510
1339,8830
1345,8294
551,6813
1852,7403
20,6627
437,7592
1642,6978
1147,3734
1091,3379
1656,1271
482,4169
171,2181
1405,6493
1584,8589
588,8584
1915,2747
408,8523
648,8727
1289,672
1999,3134
733,622
1203,4171
858,7791
298,3413
1445,7642
751,4377
1838,8592
488,6752
1461,6778
1202,1081
1592,4659
1455,8233
984,2892
1313,7845
1129,7953
719,717
1241,6878
447,8571
1167,630
449,2551
1193,8410
1308,3760
849,498
387,4682
1626,2841
897,6796
1943,7742
1895,8232
1497,5912
508,6531
1854,8000
1764,6046
1268,605
1445,622
955,7772
1491,8802
166,4528
938,2812
1177,6591
1726,6742
1055,8954
622,4146
818,1227
1488,5540
1095,4940
51,6609
182,2019
1055,3772
552,5787
4,7255
1754,8256
177,7941
1516,1441
1259,733
1687,1626
198,1617
1750,2165
1976,445
433,2717
1538,7914
1613,5980
946,4206
54,8511
1527,5142
1451,4498
1806,1007
472,1759
572,4819
193,191
99,5480
478,8786
606,8546
1074,2598
1631,5947
1547,5493
1349,7926
867,1889
465,5484
378,291
416,6845
1442,7032
740,4220
35,4687
1900,1716
1344,7860
919,4854
1905,8432
1467,445
807,7441
1247,5743
981,7956
848,1610
1641,6961
1974,653
1372,3179
1976,7768
1546,831
303,74
541,3852
583,5858
392,8899
161,5166
1504,8533
1363,1208
655,6225
1836,7131
1275,3312
510,2469
1125,3210
741,8592
269,4961
685,3891
308,2131
1343,8427
1743,5792
1610,6393
1109,3430
203,1480
1536,5331
453,7975
1846,179
638,5261
1821,7728
258,7931
1994,5867
911,2195
800,7229
1211,8155
1794,5050
977,893
1143,4489
1058,7143
763,2298
1455,2151
476,2978
1769,6666
835,6950
182,7648
1920,163
155,8553
283,6652
312,4822
736,4147
302,2657
1885,4770
547,7617
1377,8469
1055,2863
