ID_P,ID_T
1314,5484
382,489
1362,7793
1095,7653
180,3541
1123,4982
611,4915
1919,1382
592,1568
585,531
1541,7700
1959,3927
1589,2997
76,764
582,7388
805,3919
1372,4211
930,3942
502,4177
1024,7474
1897,8478
1734,385
206,8142
1273,4402
750,4821
554,2027
628,8244
664,1823
1926,7519
1119,7933
74,4713
1036,3001
1415,8911
1626,8642
1042,1235
1412,3126
1576,7619
977,1143
702,7694
1454,8337
616,6558
1168,97
1697,2727
1948,6355
34,5775
615,4367
1668,1100
1723,3597
774,8921
288,6639
317,8222
686,8
572,8999
1823,6190
329,1367
1021,8562
534,1553
1650,2325
1897,4497
1133,6127
1242,2824
697,3274
1560,3925
1538,1236
935,7188
1090,3061
1793,1231
1339,5300
294,1516
943,3522
1014,4833
1607,1311
1662,5249
126,8683
465,5375
1227,5583
1750,7503
355,2907
210,6115
873,5605
326,4209
1700,4123
478,6195
933,6335
828,6853
1734,8459
796,7446
396,7735
945,4038
1351,3975
1818,1455
956,2243
1176,8298
1321,1996
577,8670
1898,2812
520,334
1828,3014
266,4931
799,763
1601,4888
1561,6305
1966,1153
1055,3939
820,1367
1213,8938
39,3312
2000,7262
1651,1232
488,7556
1921,4420
5,6639
1793,998
1118,2661
878,4821
1346,2636
864,4940
1240,5426
1393,3226
28,8267
276,4199
726,8548
874,4828
1019,929
1769,4046
608,5059
510,8961
1647,5806
1704,555
179,1965
1953,8128
60,2027
656,4795
1652,3269
844,6861
1529,8723
413,3767
1179,8048
1630,2385
1496,5358
1898,6813
870,6498
988,749
1215,1612
1893,5187
1907,3083
738,8063
104,5679
1989,884
1238,8239
400,3265
151,1189
184,3542
14,7807
1765,1829
310,6185
691,4588
1264,7406
537,8391
240,3865
1835,5747
500,8290
736,389
1319,7390
1685,1940
264,3771
1467,7813
1676,7114
1613,5138
1679,6543
1205,2840
1932,8054
1789,6132
1634,3455
1213,3687
835,248
1956,8048
382,8312
1681,4804
301,1993
1280,5579
1440,6313
403,2049
1139,6898
747,7180
1181,115
50,7034
1999,2074
1940,3394
1446,8868
188,2571
1972,3215
296,4281
693,4711
453,968
1256,834
1807,6352
450,3059
1188,2777
1459,6404
1664,6699
1746,8794
1121,3841
1283,4220
895,6347
1129,3553
833,4762
951,4440
1459,592
1926,478
838,4471
1740,1397
896,1687
279,3715
980,8093
723,3604
1752,5387
510,6404
1880,1458
1440,2744
1638,7728
1945,939
322,4324
1589,3131
1423,5628
1805,3439
1641,6023
824,8392
277,1669
482,7176
1449,63
797,3988
1917,5161
616,8591
1008,4073
1108,3058
408,281
1779,866
861,291
717,217
1884,3961
1760,8696
1902,6859
1752,1726
818,6057
1955,8327
108,7481
572,2838
993,2349
195,7583
1060,6380
1846,1896
1269,7091
1449,8362
1036,6491
411,4901
1531,8918
1809,6517
327,1438
1035,5877
606,8450
1218,2499
1828,6308
1935,758
761,1814
767,2828
1303,996
1632,4673
1697,7967
1755,1162
49,4640
1110,3139
457,3010
1425,6799
1031,2741
1096,3888
1527,3721
1734,8008
1986,7685
1086,1740
375,2441
1202,7679
603,924
1414,7943
372,4783
1336,4692
1359,8703
1130,4405
1211,5653
104,7211
1200,5568
211,3297
1283,4675
1053,8705
1175,352
1889,1425
1324,1778
1790,5684
66,2518
450,2848
1741,1733
801,6431
243,8480
310,7932
1473,3190
1785,3408
1043,1705
411,4573
282,931
34,6989
1308,6841
1259,8425
1673,8411
1999,8568
407,7549
236,7217
152,6461
1557,6430
1797,7181
1341,2936
1123,927
1560,2258
1259,5759
1199,5854
1721,4289
961,4277
810,6075
1149,5868
92,5944
373,6077
1137,3930
1117,5543
394,607
1299,4138
1246,8520
453,8726
1736,3779
781,5200
1908,6782
1586,987
916,1105
1260,5769
1143,429
1424,3123
215,3247
1031,7015
1689,8838
221,219
1370,465
1267,5889
1395,2697
636,322
1059,8691
1465,8699
1740,6128
483,169
1575,7536
1891,6658
1915,6479
761,6072
1307,7725
1405,2602
175,7208
1394,4738
680,4942
343,6600
824,7445
1914,1533
1525,2730
416,3784
66,6249
877,4575
1333,4506
1006,1857
314,2562
324,7649
554,6745
1025,6445
98,972
1737,1761
1849,8990
1244,4984
1215,8601
513,4881
729,2392
1725,4186
1483,4683
735,52
1787,2405
336,3467
1883,8678
1943,4127
492,5316
70,1
1977,5844
257,2197
474,3393
168,2922
656,6670
1507,5813
1106,1914
1167,562
115,2072
1742,8661
1069,8684
1205,9000
123,4148
773,4899
1865,6168
18,6367
59,4689
1711,2690
215,748
1639,3864
485,7964
1633,7129
1963,8766
1755,8758
981,1020
1470,2717
1269,2510
953,2469
607,4762
1074,6515
758,4575
93,2147
1879,8184
1231,7989
1906,5299
582,4807
1302,7702
1202,3650
635,663
910,5223
276,6756
150,7652
1782,8736
969,7775
180,2991
1144,8713
1669,853
872,2299
524,2530
37,4366
974,8863
765,3539
1552,560
878,8453
660,7139
327,7753
1233,1059
1875,3406
757,6410
1524,2175
1322,1257
1136,5992
1680,1459
1512,5857
942,1217
688,2266
109,4720
846,2003
140,8662
893,6136
955,5339
1262,5780
1442,167
1236,5634
1516,4898
1725,1727
973,8800
1575,7096
1172,8070
303,360
568,8505
321,4322
205,4620
1041,4086
242,7810
1687,7971
46,5439
1458,5359
337,2862
1313,5379
978,1305
1609,3642
1692,4146
689,2279
760,3847
142,7175
1435,8420
997,7886
1945,240
1207,36
1943,1604
1027,4790
1091,6510
1877,2143
218,3586
986,6865
1936,7549
342,4500
564,8235
1689,978
1480,1568
1802,30
13,187
640,3193
1126,2923
856,8027
1057,5203
1873,742
1761,6985
1673,849
1222,6355
1016,3456
1366,319
745,8543
1435,8542
1901,1456
531,7801
385,4132
544,3707
1136,6994
1525,7240
112,8464
1156,8842
788,3848
1590,8228
197,7229
796,8881
1613,5316
1137,1041
575,3483
1374,4638
1263,438
197,3932
729,2571
719,4186
1069,531
1641,3197
166,387
87,5454
731,4706
663,4579
431,2238
1605,4181
1638,2349
1100,8258
257,8130
1637,8746
1276,3633
63,7040
617,8637
1834,3724
925,5755
317,2313
999,8642
1134,6084
632,5211
1321,5987
11,5915
725,6631
1049,1336
1594,2453
1385,6797
1652,3034
1224,3968
348,3228
755,4802
1280,2506
1930,6437
1560,1397
1284,653
1040,2494
854,1516
242,5620
140,967
603,933
910,900
383,6342
1728,7473
169,3916
1194,6612
1903,6650
432,6507
502,3789
27,1862
1963,1043
1465,3940
1173,344
1912,2618
1752,372
1726,8736
628,6211
547,632
1953,4996
1261,38
191,8263
536,1146
1044,2023
1289,7534
372,1589
965,3606
1111,7153
1725,4236
48,4767
819,6397
752,2862
1479,3423
501,7054
739,600
1104,1610
216,7813
289,6961
1867,7044
949,3035
429,6206
738,1180
383,5834
1458,2447
1874,5492
1185,2290
933,5551
392,4744
1928,8144
1294,3415
1355,3371
1486,8674
1604,8128
1027,5221
100,8959
1792,8036
202,4774
1574,430
1912,4687
114,3840
744,7030
145,4403
1079,3348
1653,2200
553,5301
382,4354
1653,2728
1824,6896
1507,8464
920,2760
471,7827
942,1930
522,3478
1398,5995
960,8492
956,6680
1507,7049
311,3049
46,1503
1769,7871
1373,7187
1817,7830
1476,457
1872,1914
1743,121
1773,3553
67,8034
869,6271
1522,1782
217,7925
1267,4028
800,2408
1533,5053
1963,2639
555,6876
1500,6482
1569,7711
1955,176
1080,5852
1344,6861
1597,7354
1068,7167
160,361
169,6980
1770,1387
1403,1588
1877,8301
838,5046
1601,3892
1413,403
372,2723
1129,6107
1389,61
29,8791
1735,6291
41,4284
199,3736
975,5379
842,1791
1754,8543
898,7377
1115,7314
617,3736
904,4210
1639,5485
672,8324
1905,8037
1551,6976
292,8597
1282,1384
15,8958
1900,3120
1581,364
1545,1111
526,6952
942,3326
1211,678
42,7850
1588,1805
1674,1077
867,4417
641,1918
670,6034
140,3707
1435,8787
583,6239
461,5314
754,2426
729,385
378,2752
962,8006
74,6518
199,1388
1963,894
1776,2868
1189,8396
571,954
1253,2290
1388,6283
474,2038
551,2339
672,812
801,8826
446,7202
164,7526
1779,33
195,1262
1146,8429
1263,6585
796,4608
2000,4626
607,3119
1187,5477
261,1185
1617,3104
1742,2376
1697,788
1142,8637
1509,6653
1511,2627
1189,4362
1715,1506
1742,4377
867,8950
1745,1526
547,3841
1812,6166
682,5367
14,8389
717,1610
297,5203
1038,6767
1327,2461
1456,3239
578,2085
321,2734
781,337
387,606
482,7619
220,2988
536,3810
300,2824
469,4416
640,7452
921,5188
791,8387
938,1052
527,291
1817,8487
553,4693
1177,2796
1178,4617
1142,8773
1896,8476
551,2754
1898,8793
680,1419
1711,2332
1702,6900
1948,4671
988,7304
1907,615
1999,7858
601,3416
1615,1835
1207,4074
1978,7300
1930,8228
548,4141
582,7593
579,6076
944,2555
589,3078
1405,4312
1060,5734
103,1799
343,3304
1705,3296
968,6312
1364,7400
1799,2060
1101,8181
1975,7305
1473,3417
1013,518
258,3413
1462,6491
877,3342
31,3664
1181,4174
14,7840
1997,8442
811,8647
1085,8019
660,7808
767,6948
1067,2429
1228,2820
1521,866
81,5694
408,2225
956,3223
1415,3181
46,2531
563,4610
1286,2394
487,3844
1526,7901
396,1446
1023,3213
328,986
335,7625
276,5342
1747,5502
1905,6341
1085,2608
793,1856
249,569
1888,8728
278,5346
1726,8476
1134,423
504,2199
845,454
1161,198
1188,2285
1007,5597
1832,2927
446,180
1938,4479
1165,6583
1648,5294
602,6494
1963,4347
382,3796
1901,1786
766,7869
525,5479
1966,4023
794,5587
1249,2668
193,8194
675,4259
1931,1836
1801,2671
1419,1051
797,235
1157,4469
344,3888
1585,7364
723,2690
134,2263
1662,3872
1031,1761
1520,4131
552,7236
1818,425
266,1890
75,3818
1988,8300
926,8971
1734,4605
940,1896
1224,7707
1680,5372
932,3201
611,5737
1605,7074
1501,1191
1143,6934
1505,5552
1366,734
1480,602
610,1388
1720,3803
1372,5427
969,66
147,7298
153,8035
498,7553
377,787
440,6814
356,2542
826,7730
778,7910
993,1391
1634,6994
1045,6439
41,6413
146,8214
1448,7590
727,3668
709,261
393,3727
452,8364
240,959
880,8232
318,1971
1841,7062
43,1695
1321,7955
299,4526
1819,4964
62,1395
273,8279
873,8738
845,1999
1285,4546
1983,4277
547,1950
772,4108
1205,2856
1858,4520
997,5865
838,3180
70,4352
1549,1961
490,5889
1788,823
607,6993
1886,7634
937,2845
1611,5765
263,8627
20,6892
1446,4469
1144,5395
82,2830
35,8489
679,1223
1541,3277
915,3456
783,6750
1448,7853
862,6961
236,5009
1338,7274
294,8107
1896,4471
402,464
176,8596
1572,2656
958,1122
314,5250
555,203
698,5650
1169,5176
23,8918
111,8115
1254,4969
1416,968
71,1712
837,2692
758,2402
811,5074
1394,2469
163,5481
497,1357
1521,4100
1885,4548
1774,8902
1799,7565
1280,7694
400,605
1086,8861
1373,5086
1109,5914
104,8685
398,288
1095,5404
10,631
41,3659
451,1514
760,5976
214,4696
1894,11
997,7084
1134,39
16,1951
1290,6767
1239,8504
1273,5403
1135,1936
1067,6266
490,5256
1961,4289
527,6301
281,3700
393,8461
371,3116
1119,8997
1759,6400
485,2703
1971,1653
614,7785
360,2590
1765,4820
349,3286
1680,5005
967,8651
456,2392
1168,7516
1778,5614
678,1639
1790,4500
1164,2106
1452,2379
300,5924
275,3273
1452,1143
1658,1913
1909,1336
213,5800
409,2276
788,5989
644,4922
745,3916
1223,664
62,1470
1313,6222
346,1560
828,7414
152,8484
988,5188
723,3376
1960,5584
1676,190
1398,2332
1833,4372
1967,5520
545,6097
729,4558
246,1194
853,5891
1476,747
1909,7563
931,1960
1051,5179
1913,7861
1922,1777
1558,2487
263,5507
1152,3460
1910,3126
242,2545
1747,4942
941,7762
492,8946
148,2181
1472,6163
1539,8238
997,465
1081,4003
1364,5076
1313,4045
1648,8217
833,4214
731,7801
496,4973
1126,8070
891,2494
967,7562
977,5662
602,8975
1574,5018
1390,4372
1882,2659
54,434
1879,3518
1254,8161
1336,2048
1144,1353
989,670
1386,8067
1285,1883
1243,4917
1562,318
1410,3484
78,693
844,2260
228,3637
1578,2842
1649,7790
55,982
608,7294
919,7667
1123,6879
899,6957
1166,2329
1051,3287
1086,1913
1077,2894
1497,6014
1645,2448
1680,3681
549,7169
1229,8432
1168,295
873,8993
144,5431
669,5342
1633,8634
1197,416
1592,2812
753,2681
1147,2972
761,7603
1594,534
57,3773
735,1698
11,8406
1485,3218
342,2983
979,4983
823,4077
901,6798
1797,4524
717,7900
1118,3029
815,2055
314,7606
1037,7938
1035,4075
892,5662
698,2236
204,3059
386,8505
61,7747
893,5890
1039,3313
792,1322
1585,6448
525,3256
1324,8786
346,7654
1516,4357
679,2576
642,4511
119,5079
1170,2352
1016,6188
1074,7558
399,7068
1492,7577
821,6606
1641,2256
704,3271
275,1056
889,7596
1440,4849
526,5625
787,3210
909,615
298,5547
42,847
731,5717
958,7288
1032,5862
71,7998
256,1919
1150,3347
1226,8065
84,7054
1904,5026
1735,2911
1828,5439
1315,5450
1567,2819
1645,258
375,5324
286,1470
1475,6103
1934,4663
1704,7612
1737,3811
1177,4527
974,5473
1269,4650
243,5818
1533,8837
215,903
1480,3776
117,343
939,5730
1931,3120
917,1273
314,2055
155,6378
1787,4227
786,1719
1481,4342
1902,7438
301,7762
1709,5465
39,6791
889,2738
201,3465
887,3199
881,979
1574,8061
566,1573
1183,1720
642,4973
280,288
676,1384
1088,2882
1721,1471
311,8514
858,8379
507,2778
1916,4288
1951,3161
1860,7983
1532,2667
1525,8314
545,5136
378,3154
956,4676
359,5720
738,3518
711,2439
1560,4166
1026,3113
1227,4262
1044,2046
1744,4446
771,3341
476,4445
1292,7811
1511,4754
71,7128
1623,4736
983,8569
562,64
1394,8306
571,4797
317,3042
1499,2891
1620,4207
1874,7369
674,3447
367,2389
1470,2669
1290,5457
602,5248
1268,41
1416,6026
226,5749
1345,3426
894,7113
1590,7247
1330,6934
1109,1813
1413,2779
700,3605
1256,3314
1420,7133
1166,3101
1494,4855
1455,5690
1798,7468
407,645
327,4969
172,4213
1613,8567
1524,6014
331,185
605,14
1518,6917
1427,3293
1852,7643
1455,4763
1723,3085
1520,183
617,2367
1382,948
1727,748
578,3467
1075,1726
1204,621
1432,7640
193,2127
115,5352
1988,2728
1166,2383
1868,3641
890,243
808,2007
857,7614
1051,4270
1385,6621
563,6275
496,8223
688,7940
1570,563
1557,2778
958,2424
445,4309
753,5525
120,8356
211,3485
949,3208
1017,2876
139,5195
1146,4412
721,8665
830,5370
1109,5549
1194,7626
130,5011
150,1306
693,6384
451,8493
1980,8691
1945,4160
1274,2510
131,7067
353,7881
149,7376
623,5334
1623,906
1016,5686
1338,2623
1301,6519
820,324
920,6070
1641,1876
1920,7492
720,8360
789,4730
458,7041
843,4300
675,6939
1730,712
968,687
1660,3963
324,2753
95,5035
1231,2402
1509,4288
432,1322
330,1204
1637,5973
1542,5232
690,2091
1708,540
536,5597
55,7546
1249,2218
1913,4587
1994,3662
248,272
1571,885
1012,8361
781,8056
1945,2809
1671,6417
967,8801
816,2285
327,5938
1192,5511
400,4004
898,5462
410,4056
1197,8118
641,1562
1130,5139
1394,1977
1260,1972
546,3461
1701,4282
448,5481
1353,2511
1938,5448
1486,7486
851,2455
280,3796
240,6302
1655,765
1688,3273
731,7929
1412,5722
1847,6884
1026,209
102,8678
709,6472
1633,3969
1335,2086
1988,8958
737,5005
1025,2261
1483,7372
680,556
943,760
1892,4519
682,8641
1136,2477
1092,1430
559,7278
1398,111
1496,6854
1875,3015
375,5091
1333,6899
1052,1988
926,7373
1034,3557
1291,4899
1382,8753
1422,1309
1348,5193
1035,2612
998,2952
592,3508
1203,7071
875,8430
1954,2810
1172,3468
970,7123
1747,6881
1208,2732
739,8250
613,4159
1364,5212
518,1833
512,4934
391,1504
644,5482
1079,2632
817,8809
1964,1535
1771,8492
1921,3381
378,2072
171,6290
148,4887
1619,7484
847,4215
1161,3323
1657,539
1405,1854
1833,2409
418,5580
1126,240
345,1255
972,1107
201,4696
990,8549
158,5969
1004,4557
1278,2195
509,5881
653,5553
321,1733
231,830
1360,152
290,4161
1784,4722
1104,757
1174,7647
198,4443
1863,5946
849,4381
248,2569
1134,5646
781,1654
1947,5756
1585,4623
447,4292
1808,94
1746,6820
341,171
629,4729
303,5640
123,3636
1685,4674
330,940
698,700
1548,4087
1807,1797
1332,1349
483,7090
1971,2667
449,342
1176,3443
678,4072
1692,6529
1562,6311
1930,2441
1597,6234
1070,118
1850,8035
1317,185
878,4619
46,3561
1066,3395
245,5484
1651,3889
362,5580
172,333
764,6028
1823,2089
1476,8018
1550,2066
665,1272
793,1392
1532,3411
111,431
1655,748
1682,562
944,193
41,7049
800,8772
1711,2124
1657,6338
899,6788
1438,3499
1859,958
488,1336
108,7594
1758,7562
1501,1372
1063,8011
1647,311
409,3
202,5415
101,8550
847,8295
355,939
1968,3047
1344,4894
76,4265
868,5377
603,8674
335,2246
967,1267
722,827
135,3438
668,8767
1983,6671
752,3583
732,7986
1049,5336
392,7623
1657,5336
1561,8644
339,405
1693,6325
1518,5785
831,3960
1735,8397
1134,5806
1775,2759
1816,2506
448,7201
648,7764
1310,5883
1423,4172
604,1306
312,7161
1785,6083
377,8233
560,7811
1862,3586
1558,8576
1928,6570
820,1335
35,4906
993,1185
1004,8099
523,241
331,132
1742,8394
225,6543
661,8291
787,7816
1693,4785
526,3708
1182,8281
104,3502
839,260
1885,789
1263,5390
1503,7636
1672,5220
1479,576
1427,2468
895,7220
633,2194
1845,6249
425,6822
677,6038
1477,6155
527,2881
1675,4917
1895,2683
1224,5799
1639,3789
1348,7138
811,8810
1061,4096
685,8966
1876,3822
515,98
814,2022
1878,428
1666,3254
1520,2933
1742,1403
1194,5500
1778,5781
923,7322
1727,8638
1720,2016
1885,3292
1459,4428
1318,4107
1648,7578
6,6443
1890,6195
1483,165
282,4222
761,7707
600,7833
1902,3344
543,6596
22,2633
1010,5375
1908,4354
1507,8810
399,4110
1140,2732
1286,7585
1447,7373
288,5300
875,4668
1426,1484
1776,1440
848,8681
731,8070
264,1683
1902,7917
1328,5962
1769,5948
153,4635
1812,4601
129,1665
1212,6421
1598,3856
631,2114
1629,1454
747,4853
333,4815
531,6443
1794,2065
1383,5650
375,5082
1535,4707
39,2642
1606,4393
52,4680
1691,7077
1401,1966
1725,7338
376,4854
282,8017
1757,3676
317,4795
1928,1743
991,6479
454,1362
1576,4146
30,4358
1009,4820
1074,2047
237,5299
632,5689
630,6696
1165,7170
607,7460
1967,1326
1064,653
348,7371
666,1856
1303,8811
1514,5576
1908,635
196,3425
260,1153
806,5336
1604,7914
876,8993
1688,8549
1991,8465
1934,410
785,4566
1118,1267
1316,3067
12,5340
1304,3531
967,772
1631,4244
1904,5310
957,8847
1597,1958
1231,2178
393,749
139,1738
56,191
895,6418
1630,2405
1651,8723
1863,6459
1471,3185
579,1945
878,2471
355,2779
1624,8697
274,1982
1009,2030
317,5890
911,5259
1464,1316
1598,8753
1508,5228
111,7069
690,3201
847,1795
1026,1229
1708,2083
1318,174
1740,5544
170,8005
534,6212
736,774
1559,2115
1102,6195
93,1521
593,584
45,5828
601,7169
1599,5886
509,5313
1068,2747
1690,3159
1870,8444
96,6069
1979,6275
1126,7754
1995,7536
496,8071
1100,6718
1325,7165
1072,3009
396,6727
1423,4782
1481,6138
52,229
210,894
75,5244
754,3703
1847,8038
1978,681
370,441
11,2657
360,4751
1083,8482
767,5773
966,8808
1258,7906
1767,5400
1583,1843
1597,3942
2,3207
161,8910
1473,5334
1744,6108
692,453
1250,6157
1227,342
903,5774
1260,7938
545,4250
538,5571
646,1441
1682,1923
1960,1904
227,7911
743,468
1321,1608
1712,3428
345,6204
1689,3832
1473,2058
1061,531
1021,6159
25,2263
441,1006
1745,5293
1606,6258
193,7911
1074,3953
1022,5888
1275,6376
1120,7802
349,7427
1367,8107
818,6423
868,3408
82,4931
1823,7302
53,3052
1691,192
302,5422
355,5766
1514,2739
1033,8320
120,1685
213,4068
92,4535
1817,4525
1666,2491
751,8183
884,2651
1597,819
1617,8659
776,7932
266,1396
1046,2209
826,1765
781,7289
1150,188
591,3753
31,8106
840,4120
1355,4580
1029,6111
1069,5349
595,6915
723,743
1269,4382
330,4108
156,8589
1872,5525
290,1958
371,3845
375,624
507,5489
1980,2301
1999,4420
1080,4166
1990,7357
34,2773
1995,5222
1887,1247
1485,3843
471,7215
1379,4095
1113,1938
1631,4161
1416,8927
687,8655
836,6297
1103,5157
1297,3992
544,6658
1324,3534
1307,5069
1364,6901
648,5407
133,6564
228,1615
1385,4458
1720,1819
1736,6003
1751,1105
1634,5056
1317,8718
1523,7694
819,6807
1986,8335
802,4622
61,5270
82,4778
1687,1876
596,3518
1420,8719
83,6689
1488,6623
582,6371
1421,2744
1142,5759
1268,3283
960,8465
717,5793
36,2706
1580,6718
1410,3704
336,5371
878,5494
1637,3469
830,1569
893,2717
1910,7213
1414,5562
1338,109
1075,7880
1176,8799
1550,8124
14,7536
602,3900
1590,2478
553,3917
432,6826
1343,1825
835,2655
301,4739
902,3449
1186,3453
1068,2399
1936,7399
773,3564
422,7564
1663,742
1297,6175
995,7019
1940,4864
401,5197
1911,73
1076,3863
976,2743
1070,7841
551,3329
468,1360
207,4338
1845,4308
868,7055
1373,7062
747,5639
1303,1243
623,795
1746,1255
439,3183
194,4194
1272,5938
738,5488
1934,524
1739,3520
21,8958
1823,5458
31,867
1193,3645
759,7746
670,1768
167,6704
1575,2300
909,3568
1388,527
831,3743
1826,3436
1480,7739
1162,6587
1582,4059
325,128
237,8871
1188,2440
1231,8591
1581,5809
1968,8294
891,2262
718,1577
1347,1422
732,5264
388,2016
1478,1352
1640,6431
281,1618
968,7531
194,433
423,1609
857,2288
1423,3340
1928,2819
1459,3506
680,457
1316,8447
1672,6740
1365,3320
404,7230
167,7679
784,3850
1530,5608
1648,5812
80,8457
452,813
551,4328
1944,2533
1754,5051
1199,7388
366,187
423,8833
1738,6770
184,5845
1135,3702
1203,1905
1411,6190
158,4123
645,4825
703,791
562,8815
1636,269
1443,730
294,5678
1821,5942
775,3583
1878,7786
1782,4201
315,3757
1176,7411
1373,7930
532,3819
510,5674
1703,4777
1569,6304
472,2696
1727,2552
924,4704
445,7714
781,2166
1706,3182
1322,3002
584,4703
925,4831
24,7164
1732,1762
195,6931
959,238
718,2648
1371,418
796,1281
1775,5547
1068,7826
1923,3408
1903,5532
1683,291
1412,52
100,8985
320,1524
344,2139
942,7534
1621,5820
1093,5465
61,7306
1229,8981
660,4417
1948,8083
932,1980
429,379
34,6233
178,5918
138,48
1117,7963
177,6085
1489,5096
1489,7675
406,6056
53,8216
1143,3341
1656,5814
1765,4864
979,6730
1412,8243
1395,2839
1305,3187
1050,2680
1391,2773
365,2878
1574,8724
1753,2071
961,3675
1145,4138
608,5078
1647,4199
449,2649
1101,5366
1429,709
631,7372
185,8523
1350,2414
719,7111
696,1713
1317,1652
470,6822
1517,5974
1168,2417
535,6190
912,2702
162,3766
1849,8779
265,2522
839,2092
232,774
1099,4181
220,7137
1194,1899
134,2200
947,8752
1017,4988
1395,8469
1107,801
1545,7160
277,4589
1509,1025
651,1799
265,4976
180,7862
112,7998
1418,1907
199,1184
962,6128
832,52
681,8068
268,6361
1128,5318
329,6701
397,6127
1606,5880
549,7131
980,4457
3,1950
1363,1205
1945,5399
1085,8148
913,3703
405,7783
634,4165
362,878
53,7267
643,3739
1945,3431
339,5692
233,5189
1739,2650
1900,3919
1574,6768
386,5971
1080,1453
477,2051
9,6189
196,8275
1647,5496
1823,2196
994,6893
860,105
717,4799
623,8052
1426,6995
401,2169
994,951
767,7258
1006,5966
28,7985
1331,2577
721,4122
1754,4100
1732,708
1227,1695
879,8537
1689,2433
405,5697
1526,4209
1822,7635
1825,5595
284,5483
579,4781
1924,2482
1965,4061
663,7587
961,7740
1962,7207
304,7584
644,1633
1367,2220
1362,1540
539,8314
1837,6138
1630,1312
787,5585
1807,7901
247,7370
1516,977
658,8583
1201,3121
1422,8485
1612,5794
361,5599
1367,545
1893,1919
1578,8117
284,7703
933,4896
1650,4612
1397,3695
1755,1933
1177,1366
1807,4021
1222,313
452,4548
1517,1018
1733,2332
1715,6254
467,2779
886,7945
1148,3411
711,2549
321,5943
1530,8377
1804,3377
921,2992
1745,3271
1624,1005
774,5791
800,5012
1359,8528
1781,1004
327,8100
1761,1882
1944,2002
858,3867
1202,2422
17,1872
272,3249
417,2294
1115,3847
1498,4745
739,8255
469,4939
474,7887
998,8938
1388,8295
1942,3742
1523,7092
353,751
1010,5751
626,1245
1236,6429
1154,3126
915,7381
1037,8558
204,4398
3,5681
1612,4845
808,3893
391,4216
125,4936
207,6575
890,5338
491,7159
134,5245
186,6889
1516,3698
929,1093
1596,534
888,6898
1713,714
491,4886
1358,1907
1046,3803
1174,8465
208,3214
1220,8494
1276,1102
914,4764
408,2607
1725,2734
1537,5424
1753,3922
563,2391
833,5848
91,1699
1783,6328
1414,4267
1899,5429
734,4139
351,6718
1902,6849
585,5417
927,8075
169,4392
1430,6751
806,4412
