ID_P,ID_T
1935,5618
897,111
801,944
813,7469
1739,6009
1182,8629
1338,5598
1818,1666
1087,2910
67,4954
550,1603
361,4775
510,5269
709,5600
297,5289
921,1063
1913,3511
1552,4708
1458,4923
535,3880
315,1593
1378,666
839,1531
584,2383
1452,285
1627,2137
1010,2741
1209,6581
312,7350
936,6932
1495,8830
343,5036
1002,7866
982,2650
1563,7094
944,5227
385,1203
1009,4795
1544,1739
623,3207
881,8590
1343,6002
1989,5456
1718,4
855,7565
486,1250
1007,29
1860,2929
1966,8670
1828,7150
1347,4125
553,5012
787,491
1952,2003
1395,6193
239,841
604,6421
535,8778
1777,8929
1384,3187
1114,6150
37,6693
1111,3918
73,5617
472,7288
800,6214
1551,7870
735,8334
438,1917
1282,3357
1069,4015
1978,2995
1899,425
1951,7924
656,5685
1260,5914
1866,6416
1791,4817
210,8856
1379,180
1196,8607
1135,4244
317,3810
1748,7348
192,8411
1614,1855
160,8682
33,5390
501,5249
262,3283
1568,4182
640,4911
917,8765
1550,4569
1916,3991
18,7145
1531,2768
509,2329
66,8030
861,7802
589,6683
97,714
1717,4048
296,7525
1301,8411
293,4245
737,6453
1486,5309
1857,7518
294,56
1742,744
1807,7646
1993,8604
1161,1765
1705,5255
6,4793
1936,964
371,263
1379,4895
88,8116
1709,6435
381,4139
216,8980
1347,2107
1094,5040
225,7266
912,8052
1216,1174
445,7378
1083,554
1566,1003
270,6189
459,6370
100,3698
960,189
134,6381
1596,3370
649,1479
946,5004
670,4829
729,6485
1058,6786
552,3440
443,2341
1559,8812
917,816
1844,5530
42,5248
1569,8947
549,1787
1961,4273
320,391
10,7738
1199,1022
1493,4886
1809,6352
684,5889
422,1972
166,4581
1234,4276
960,2121
1565,703
1644,2187
1618,8066
684,4599
1888,4751
1940,7569
603,5138
1812,4518
838,3259
1452,7008
78,2006
1153,1
1193,2060
294,518
796,5948
1580,3352
1514,4558
918,7750
993,7243
1088,5086
1336,4492
250,1945
162,191
1690,3066
773,747
524,652
4,6251
195,6983
767,93
1452,4391
1374,4169
660,8271
1725,8953
153,2912
1192,4800
874,7129
377,389
1403,2055
53,8971
1656,3709
1091,8849
1712,7448
1649,4486
779,3235
1556,7801
1950,8542
1280,2887
594,8853
1704,8757
1053,6292
1467,7280
1767,890
385,8210
1104,1900
346,1299
556,2158
1412,8118
244,967
200,3162
495,4218
1527,4998
850,6390
1567,7556
1147,7150
46,2690
107,301
435,2878
1254,2650
1840,8727
1803,401
668,5698
1872,7650
444,7588
1223,6406
1517,8553
521,8735
416,4907
1213,7422
1725,864
1383,6966
368,2269
896,4152
941,106
1626,330
628,7643
1215,6859
3,5662
362,5287
344,4662
4,6922
1317,6925
1787,1742
862,3844
1660,6324
1685,5464
950,188
1937,5614
235,260
587,8566
1863,4474
875,5355
384,7666
916,5504
1306,1682
244,1999
30,5818
342,380
1797,7408
1564,4987
196,6241
1381,2954
324,3091
884,8749
350,7026
1005,6119
412,5576
1264,6493
1209,7276
1725,5809
698,7507
1256,5648
1334,7046
1906,4819
166,5788
1255,357
330,1601
569,8
380,8751
1888,506
144,7765
1526,8131
1868,5346
1322,6320
719,2276
1181,6513
113,6025
1351,8910
84,5884
436,330
409,12
790,5089
1935,781
992,409
1060,4100
329,5507
1672,6672
1112,6491
1483,7568
724,5356
1014,1776
1798,7586
299,7778
110,2817
138,7786
534,8827
549,5647
485,4850
231,2027
1748,3384
1892,6627
844,3261
87,8233
1370,2261
1905,3742
1932,2677
1487,4722
1653,1437
82,2743
688,2474
254,5011
1277,4348
1548,1538
672,6605
731,3999
49,1259
1326,1223
1475,454
1659,5302
891,7715
1140,699
268,2507
1498,6779
1747,2903
356,6748
1423,469
1821,5173
1730,1775
1492,8027
735,7437
1488,2107
1873,1459
577,3479
744,3823
1489,4399
317,530
1522,4648
1756,2928
807,5250
297,2111
1684,8489
209,7212
891,7045
262,8564
1174,1844
1208,8991
1971,4863
1590,4929
1415,5464
985,3746
1777,6017
1452,7872
578,6109
1566,649
1044,1228
1174,1531
1152,913
1323,3696
371,6051
563,5797
1001,8853
552,6786
1411,269
614,3165
170,6785
1362,7082
1190,8813
898,3512
721,8987
354,7349
546,8137
1550,5142
1052,7126
950,4715
1345,4951
943,5278
480,8561
1267,1319
208,8531
826,2343
161,3096
1660,1418
931,2788
163,2619
851,1907
663,7775
572,3193
1467,7700
515,7413
1731,4933
1414,659
24,378
494,1125
841,6130
1051,2224
1032,7870
1215,7587
1693,5384
1583,5759
931,2029
400,2843
174,8711
305,413
1661,5238
138,3281
1421,4583
922,8131
279,4620
415,6287
565,2247
724,3559
1583,3177
61,8315
64,1827
1248,2855
413,7322
1713,6125
855,3928
1639,5716
427,5284
274,2419
661,7317
1667,1669
1835,7137
280,7504
350,8430
63,3948
1022,1418
931,3073
923,8300
879,5375
1854,4527
1491,7581
1331,6713
1138,5221
1966,1506
111,8989
1046,4132
1198,8751
500,8876
6,5277
1744,239
70,4251
1924,2519
500,8541
231,366
1567,3266
1943,7254
1446,487
257,8206
64,2978
500,3333
962,568
163,2064
1426,4651
720,654
1371,2897
1405,1761
1796,6051
516,7999
1629,7533
1603,965
202,1380
477,1436
1079,8240
915,7403
1054,4114
1266,8950
1509,2776
1414,3987
341,8421
1756,1984
286,5674
852,7442
1782,6766
1228,970
1627,6330
1149,2335
1929,6498
659,2522
1778,4656
1266,5911
461,8523
1828,5105
1859,5833
145,2630
1476,2800
1545,4380
1943,2899
1329,6088
1303,1732
42,8437
456,848
227,551
1250,6663
954,656
686,3257
1909,4736
674,2918
1097,5865
1601,6965
1284,5330
182,500
1827,5010
1005,3322
1071,1749
380,769
1187,704
1461,8298
1811,4559
251,2742
1908,3308
1737,8134
1554,946
1507,7075
1641,7271
113,2131
732,5455
1004,2713
1173,6547
450,3967
568,3474
822,348
522,2077
1772,3264
807,1347
891,6599
1289,8192
664,4908
350,3319
1001,4307
900,6121
358,438
341,6309
245,153
1261,2231
274,5408
26,2623
1410,7451
329,5853
1603,3131
1846,5771
244,1114
21,4559
621,1029
184,7034
780,8333
476,6257
1971,2491
1742,1796
1394,3096
1780,2012
304,7615
193,7504
811,1571
373,4030
250,6214
896,8340
972,8465
800,3220
1179,5140
1106,2972
370,1920
894,4221
1294,7640
1072,1678
1521,7897
92,8224
395,4174
466,4908
608,3017
1071,3
1751,3580
294,2831
1569,2889
80,6722
1209,1018
1145,3000
570,5030
1832,403
1326,914
1063,3824
1046,6831
1078,4338
817,5799
1356,1584
513,626
883,2030
633,4241
515,6838
1450,4540
724,4270
376,7941
217,2222
595,8675
1169,973
1220,8004
913,956
1832,6934
778,32
1790,8053
1401,5994
1877,1294
720,7324
1416,2175
1015,4256
1523,1743
1637,592
310,8740
677,272
799,1481
1848,8738
512,5225
1012,1705
76,3796
1209,2423
1972,2495
221,4839
1124,6999
388,8212
849,5604
1798,7846
1629,6118
473,4427
1109,6624
251,8916
991,8904
992,4987
1030,7483
1559,2414
718,5437
1060,4965
1368,1777
1290,8339
381,6026
839,1819
1386,6062
1106,7898
40,2551
1491,5140
735,8718
1047,7569
1150,1053
311,5074
1960,7036
645,6799
1387,7965
1431,4429
1910,2246
1119,7611
166,8546
96,5373
621,7354
819,4385
1106,2871
372,6075
52,6319
1895,7141
243,4225
1123,3812
635,8369
103,7900
1302,334
48,2118
548,4788
138,431
780,7363
1728,8081
1032,4095
345,5044
912,8022
200,1709
44,4888
690,629
68,5734
142,1309
1298,3691
132,2662
413,6299
709,8311
248,192
858,6834
691,2543
327,7541
1426,1147
1904,1530
64,7205
1449,7199
1985,8705
1591,983
872,7817
1072,8545
1429,3198
233,1179
532,4830
1975,6324
546,5068
1766,4131
741,3121
454,6147
771,3301
902,4767
1896,5118
201,155
1031,1333
89,8659
1384,2619
444,7702
1885,3818
14,7135
1328,3816
740,648
1369,7348
435,8926
1824,7907
1305,8203
1277,3180
24,8269
1928,8098
384,332
1972,1136
573,8766
544,6356
564,2733
300,1475
1929,4179
202,5198
1519,4525
993,4824
1740,875
236,1434
1707,4370
708,1269
570,4225
1759,2765
616,6874
625,3714
790,3081
1037,6417
1621,1361
913,5921
444,4995
1918,2456
1258,6678
68,7775
336,8914
1952,8949
493,4349
1092,7718
1123,3667
1638,1090
336,8876
1090,7359
780,7797
1068,8229
360,3025
1069,6400
1932,256
464,2008
1495,8259
427,4336
138,5255
464,6898
1509,2425
1116,4789
478,8466
668,545
1148,487
1113,2217
1058,1909
1766,7306
741,292
555,427
966,142
1104,8321
1326,1886
827,613
1157,1260
1259,1663
1169,4941
208,7711
123,6136
1435,2885
19,5296
777,276
590,3202
1921,4513
948,7937
1917,5037
1412,4449
1620,840
1512,2205
1619,8260
1269,4830
1990,6358
469,1108
1328,316
158,5428
1606,1845
1567,8481
660,4475
1646,2376
345,8463
1714,7190
1609,6977
1034,5815
1764,5190
1857,3205
1430,4883
1368,3773
69,6516
1195,3967
574,6708
1752,8080
583,3624
1145,5047
1110,1842
1579,6225
25,674
1762,4257
1772,7447
1454,1797
1274,3294
954,990
864,3299
272,4116
159,1358
1026,4754
1227,7127
1769,6274
1623,3804
1179,5297
1239,3127
1025,4162
1343,5789
1070,4663
207,3398
1240,6253
1876,1812
495,1338
1522,8372
101,5788
199,3230
1142,111
1303,3248
557,8839
1885,6782
556,1096
1158,7887
83,415
363,8128
1435,4721
430,1543
1233,7567
827,7924
1463,693
188,5952
1918,3686
1992,4274
1592,5254
24,4601
553,1212
763,850
415,79
1177,2255
1446,2409
1429,3809
1979,4459
387,6488
371,7032
1215,5289
477,4005
1657,3395
191,7954
414,4569
680,582
1023,4735
282,2759
1498,3256
884,6079
1983,3933
1503,7287
1228,7227
1624,1016
881,5282
825,3794
1776,2073
643,6004
1456,6270
555,1230
1578,3196
1724,7853
1627,6103
1483,7049
420,4980
2000,7545
167,7817
603,1898
1099,7373
959,2155
647,1637
1916,3412
975,4514
1668,4038
1097,920
1100,2421
1776,7369
1493,130
1343,7198
933,6184
883,480
394,1350
1571,1625
547,1510
1361,4719
1415,4441
1241,4613
1683,7483
1182,3698
363,1519
1353,2249
19,5248
1248,1724
1363,2875
1711,8678
79,3358
1246,1405
63,7288
331,5799
1642,7798
492,847
1301,8615
409,6656
1375,720
452,7141
194,7620
1616,6761
1003,5781
1492,4395
1802,1892
1551,3514
623,5209
1137,7762
1211,3352
255,114
663,2778
1221,534
1701,4913
880,7002
1105,3056
1532,1287
1038,4891
9,4000
1746,5160
1155,3570
308,8720
385,1787
1932,6815
1392,5594
869,4168
1559,2210
105,4552
606,5088
1063,1175
1776,8012
255,5646
51,6649
289,295
1446,6633
1586,4385
1525,8216
1476,1940
1313,5350
234,317
1316,7420
957,6092
342,742
347,7648
1375,8661
560,522
1561,544
1457,4799
999,1979
716,2014
1478,5605
1705,1220
1672,6842
938,8695
964,7065
71,1282
677,1458
738,1274
1580,1122
1595,3811
961,881
269,7274
235,895
558,5868
413,2411
201,2901
1591,1788
347,2012
687,1779
1227,2841
924,7580
558,1532
1028,5342
1045,1186
651,2542
716,7797
555,6933
188,768
301,4579
1399,550
425,1454
1806,3116
932,3125
1832,8222
302,2141
1134,3303
658,7191
1382,5817
950,7206
939,5435
269,6727
68,6698
60,237
462,2084
1381,2732
1777,4746
1149,2011
646,379
1254,4527
1490,8833
1321,307
26,3542
1677,4251
832,8518
1266,2382
1906,7502
884,3394
331,8050
854,2746
651,5198
1161,809
1804,7110
1101,1599
321,8239
1360,2533
635,2648
377,8030
222,35
1205,526
1488,8277
1271,4385
616,97
1073,6075
513,5285
1456,2344
1653,6638
1664,6937
1027,4370
1615,1324
1079,3652
566,2883
453,5244
121,7468
249,2226
1525,3694
422,6056
200,7563
279,6894
1599,6441
1457,8332
1840,6623
965,8961
325,3660
1705,6714
612,1713
539,8206
979,6309
106,2338
965,6153
249,4726
1487,5021
11,5210
1205,5901
792,1652
376,8901
709,2614
1346,2808
8,6733
1409,2798
1844,6720
1282,6300
1434,1528
1275,984
410,8383
169,7236
1000,7513
970,1753
215,1512
778,701
352,239
945,2642
1307,2507
541,4728
1760,5311
1216,1821
256,8214
471,8626
264,7421
847,4858
1270,8176
199,4775
1790,6956
1591,8901
73,5107
1599,401
645,125
1062,2774
653,7168
243,3093
608,4188
781,545
1945,8319
222,5637
909,6458
950,5221
1930,1830
719,4802
1575,5762
1184,7728
1997,5652
1661,426
1026,8225
920,4370
1879,6889
413,8953
536,2245
1450,1580
217,3356
1478,7786
313,6860
577,2454
1490,4084
718,1987
1546,5377
250,3541
1092,6559
785,3826
1616,5702
532,1148
743,5442
571,7050
1755,1331
611,1609
1165,6173
300,1404
379,8415
1592,994
900,1170
785,4434
1362,2841
1932,3848
246,7598
688,8554
586,2057
252,3547
1696,2972
811,7770
949,6369
1230,6292
620,4524
710,2508
732,209
1789,7558
860,8701
350,7390
616,6985
87,5096
654,3363
1060,1689
23,3259
1833,1603
1710,8032
1628,4451
1998,8391
1150,913
728,3737
1733,5629
1508,8444
1630,1356
1472,7450
1046,7005
614,191
589,5148
702,362
1512,2101
1440,3347
1046,566
228,758
1691,8338
421,8355
1833,5577
967,5008
967,3206
1806,6606
1053,5440
642,8017
1844,3799
283,1512
554,4323
206,5229
182,1912
735,3744
1872,1951
1013,1193
692,8569
1229,7093
322,4746
276,1254
295,235
1767,3066
372,6548
1611,2457
1612,2119
401,2374
1647,2173
676,4547
1625,1667
1869,2731
1241,2525
1372,8702
647,5392
196,8610
1354,1945
1259,2681
1722,3580
1781,2991
362,3235
916,4087
768,4563
193,785
1564,5235
1556,3764
1999,8587
1786,6169
499,8132
1117,5085
1399,6953
1401,7779
1102,1295
275,4366
312,8444
1897,4297
186,6644
1486,3455
61,3812
324,7712
364,6353
597,2159
1173,4425
1125,1971
35,1441
1462,3871
175,8792
1805,7605
339,6726
834,7395
938,7514
2000,3118
1288,8664
1429,7834
1043,4302
1956,7073
1204,1337
1889,2478
1970,2678
1651,401
1200,5769
1444,8675
1974,7478
1,7493
892,7911
532,5485
266,3601
892,500
1796,206
1691,4221
423,4255
1144,1539
833,3209
1849,2395
1468,5178
1012,2703
1090,3566
44,829
721,15
80,785
1004,6354
1944,6742
1887,3757
846,5005
981,6111
324,4469
1931,3984
1434,7460
719,7976
787,7298
49,8793
520,7761
146,7374
1148,5632
1231,1646
985,6998
1496,2864
340,5862
1843,5320
1876,6573
1184,7867
1053,8568
907,5935
436,1068
1514,8164
1854,751
395,4112
1149,389
1587,4260
442,780
1403,5642
326,8847
435,4442
83,7599
1647,7555
634,3508
213,5797
507,2811
746,4928
1532,6328
440,148
64,1969
1145,6977
554,1142
1916,2012
223,3747
1483,5173
1038,8518
5,1980
1778,7958
1942,3512
679,3799
1536,4633
205,2162
673,2414
1202,7547
1406,7659
746,1735
278,7533
775,4168
1563,1770
699,4690
1364,2510
863,5098
441,6538
1035,7442
745,7229
1611,3091
1240,4801
1064,4575
118,3933
1759,8329
1995,7589
962,5138
1663,3491
1697,8498
245,8596
1239,3662
1152,2197
483,2765
1957,4202
955,3770
42,7946
1004,6723
1085,6735
1623,6396
715,4401
83,3711
1888,3885
1490,1777
1803,7221
1410,837
16,2166
749,7882
1766,3253
313,8028
628,1266
123,1402
1791,4457
1118,135
821,6385
1575,8090
1354,2501
390,6308
365,5748
1837,3026
491,3064
1531,4457
310,6711
982,7997
853,7618
1060,3886
690,7897
343,220
1030,5582
1951,5682
215,6465
1370,4483
127,2072
1553,3249
1229,3795
633,6189
1261,8944
1997,2322
1164,6709
1568,8775
938,3286
1129,7418
481,1970
652,6941
379,4955
848,3636
659,5507
1328,1287
1186,4359
1785,5113
1236,6061
1340,3045
60,5632
1260,2533
616,4441
1491,8757
704,2565
256,6586
1873,8302
1145,6631
1548,6524
1708,1185
902,3928
836,1900
734,7563
1648,6989
134,8187
1415,7225
1859,7313
678,8760
87,5755
762,4396
1609,7332
1071,7220
505,197
624,4272
12,8503
1773,8937
1170,5462
288,6977
439,5205
1071,5200
625,5344
1438,128
1678,1897
1746,4641
150,6511
1287,3148
229,3048
1931,3613
1248,7994
988,6325
538,1367
1285,2081
490,6304
1377,8390
1340,4731
189,6798
690,8371
815,3801
440,4518
1702,604
39,8076
424,4688
528,2827
77,720
267,756
297,774
21,291
167,1653
1015,5637
1277,5219
1687,6130
111,5575
1217,442
42,102
625,746
948,4045
412,245
1853,4075
839,8535
23,3212
193,8981
2000,810
1336,5801
299,7753
597,4705
234,5410
648,7752
319,8751
1084,3866
418,4140
1917,3574
603,7996
1750,2357
1583,6006
279,2538
1644,8856
1489,3084
80,5739
904,7887
154,3534
183,8133
1815,5584
1014,6594
437,1099
1236,4509
1104,1703
1239,3441
445,5064
1634,7953
1369,8360
1510,6836
1253,4362
248,5063
775,8258
140,5301
1358,4849
1082,7687
1662,8533
58,8875
1647,7726
125,635
1352,1126
782,7784
1898,5893
1235,2898
345,4998
1051,1539
1420,8325
961,3577
1076,7821
483,7662
727,3941
1259,2880
1452,4865
371,5102
1594,6163
453,2728
1306,6517
651,3934
1896,6061
902,6915
1817,2651
1158,683
572,1218
278,681
538,6922
722,1172
1063,7881
1289,8162
646,2732
1416,3361
590,7886
1597,4446
284,5492
1147,7699
347,2725
604,2367
1389,3865
977,4330
235,4310
1554,5983
1068,6453
1069,363
1121,7957
1620,730
641,4124
675,4084
431,5711
1561,886
1983,3869
979,3590
980,3956
1636,5893
353,7867
962,8370
1906,995
335,4937
371,2310
1274,1665
1068,2275
1819,5102
163,6615
1219,166
1675,6807
399,6432
1790,8048
1889,7058
488,6089
1279,7018
1784,7837
1667,3440
1433,525
1817,575
50,5043
504,1220
218,3522
630,5813
887,1906
248,5101
338,2031
50,4994
535,4819
1439,5495
1282,3210
288,6510
412,411
1998,54
1367,7846
1026,1384
1741,241
508,6164
1528,1588
753,502
456,4752
626,7590
1028,3264
259,3522
1481,6962
382,7550
409,1343
105,4317
1647,7711
365,2549
59,6430
1536,4704
1677,4083
800,3321
1395,7085
680,4292
1093,3661
1516,2621
1728,8599
1530,4795
653,1022
1079,3023
1884,2951
27,1950
944,8119
1656,1921
150,2336
1392,5957
120,7030
862,1682
1468,3000
682,2425
1992,22
1262,3585
1837,7
243,5498
95,7175
7,6553
1403,3569
422,1365
170,159
1425,4881
61,621
1400,5377
1513,5145
516,1617
988,7728
1240,8602
1866,5772
241,8382
1173,2621
638,4056
1280,8519
651,7060
1921,4818
979,2048
1332,4188
477,2355
822,616
1550,7962
1611,6703
1356,581
1006,4563
1177,340
1624,5177
939,5269
616,64
267,4629
385,3321
37,3662
1351,4973
753,1341
1876,2644
1329,4814
649,5652
814,2695
177,6260
100,8885
1968,285
1980,427
1526,4423
1948,2730
1032,3440
102,1698
1302,4667
398,165
850,8485
1909,2426
224,7850
1832,8540
924,3196
215,6586
259,3532
1454,1546
9,2755
1700,2783
1137,6397
1093,4406
574,1959
1065,4128
1710,2140
1767,6052
1968,130
838,3221
255,8599
391,4438
1574,8912
675,3374
1228,6123
604,5862
1653,4570
581,5933
1710,3060
876,3789
1362,8565
1447,6431
1509,6658
425,6665
1380,6564
668,4327
126,7007
789,7935
1675,3760
1119,37
1177,860
1291,5797
968,4257
302,7909
665,6930
1123,8864
1997,1528
512,4023
46,2910
654,7685
1208,2371
660,5100
1667,4069
1835,7300
856,5307
1303,6758
1452,5508
382,4264
533,4284
338,1319
1779,4984
992,4916
1645,3196
1890,5796
54,5648
1376,1312
1065,4064
1644,1098
300,6198
862,5281
486,3226
1563,5065
1492,5210
322,4248
572,923
780,8069
1184,5138
1385,2107
156,2059
1106,6298
1348,5783
46,3379
471,7433
734,892
1999,1337
582,688
1476,4163
1556,5835
1295,433
312,4742
392,4460
277,7538
536,1606
1200,4755
779,2605
878,1351
540,737
1314,5392
1292,1860
1474,1511
528,42
451,464
994,7688
453,4883
794,5034
1052,451
947,1310
1610,6463
1028,5751
1479,3288
151,2095
1256,2203
1845,4341
352,6094
1302,5986
1236,1307
923,1545
517,8345
1547,5360
1661,4960
1853,3860
1478,7458
378,5844
1319,8501
911,3279
938,2574
617,8332
1875,8303
1264,1872
697,4133
367,6284
1013,4644
1904,4885
720,7959
838,1206
1098,7373
436,6049
936,6958
617,5905
1479,8788
932,5627
851,2709
617,1625
667,4024
2,1259
1748,119
1997,5211
1838,4419
1677,5273
1707,637
670,490
1492,2569
1350,4016
1026,7883
650,3886
1933,5997
833,3331
470,6444
1794,7407
1768,8198
574,6726
1207,5811
765,2543
233,2945
840,1091
31,1404
310,3616
318,8346
1923,4104
700,8846
1969,5325
237,665
1578,7012
1709,3411
425,6345
1724,1572
832,1758
841,3845
1911,545
355,8440
251,8246
1816,3310
725,5496
1748,4057
1883,1378
1378,3980
93,5170
597,5232
1422,6117
1197,2826
1576,2562
1839,7892
1953,3796
1360,8863
1832,5893
196,6157
689,6965
1741,8803
1982,1228
1300,8407
184,821
121,103
592,8075
1040,6789
1934,589
1125,7728
1311,2215
1644,3353
1449,640
794,1425
357,3209
1659,2743
879,4195
318,1653
21,6448
503,6035
1984,258
1663,3870
1454,7851
717,2215
985,4296
370,4024
27,4277
1169,6253
1980,4954
235,7973
1054,5443
538,1831
613,2086
1499,4419
303,808
1080,1218
283,7257
269,424
1518,7394
602,2902
1772,4015
491,132
261,4019
1569,361
1425,1442
1630,5809
1003,3249
684,494
1083,2647
1103,3353
831,4537
1795,1812
942,888
1418,2022
485,927
1513,8282
1802,676
327,2120
484,6042
62,1205
1142,5988
1567,1075
666,953
1317,7162
1531,8537
865,7066
827,4830
1829,5017
870,6720
6,7212
816,1485
1499,4575
430,1955
234,7167
316,4661
771,5962
1985,3097
1841,5252
381,6742
1180,4977
1835,5344
455,5365
192,2124
1212,3670
627,5422
572,7549
271,821
1421,2791
499,1120
95,3091
718,215
1664,2748
1144,8405
164,8665
689,4064
1365,4936
1829,5216
252,2427
850,2474
256,2006
700,3979
1033,2042
1878,6808
1205,1275
27,3617
1173,6359
1744,1408
62,8893
680,7291
38,6542
1339,7542
1795,2919
211,3534
1757,7111
1539,3132
1307,1985
21,8075
386,2162
1320,8666
1046,3072
1076,4404
781,124
1384,3484
1731,1162
1133,9000
1865,409
1128,7244
204,3419
1189,6862
23,504
18,850
1463,3048
231,5930
283,4097
1131,6128
1442,7453
559,8165
1875,3019
341,8319
341,8353
995,6276
740,417
1263,7104
478,2561
1336,8137
1205,2988
250,7599
1460,4046
1163,2783
774,4279
1198,8857
204,4024
1044,391
112,913
966,2183
1245,7106
1930,1004
489,702
926,2369
831,8056
223,7801
1907,460
667,2137
99,19
464,5280
1478,6631
1488,3104
1078,248
883,6200
198,8596
647,7841
1113,4566
1707,8334
558,1290
574,5106
557,3570
1645,4451
312,4661
266,5802
1171,7822
1466,3428
1718,4770
1005,8687
676,8121
822,1854
1114,7253
798,1518
1627,5370
186,3867
1356,3052
360,6673
810,2545
1826,3480
1806,6206
1719,227
479,8862
1766,3696
525,5691
1265,1364
294,1436
1790,3085
1918,2103
50,945
239,6741
269,3232
243,5256
892,6387
337,6793
61,5349
1664,4631
941,569
517,7082
696,5192
1617,5087
93,6050
1017,2776
313,7068
1517,3905
22,4684
1686,6775
643,3944
1153,5268
1162,1842
737,4384
1009,3336
1469,2826
1682,2712
1559,1373
1942,7322
140,2166
1318,4436
511,7474
1355,4531
275,4578
15,3190
1726,275
427,7008
261,639
1130,3509
351,4836
487,3371
585,1628
225,6058
1088,1948
446,2064
1135,702
1877,1261
688,3354
3,1765
786,8016
1224,8950
1422,3549
247,8147
1601,4231
1663,8706
420,5546
740,1049
742,1955
672,7737
1332,254
1585,7285
1955,3337
280,4945
796,2448
807,3084
1179,3263
473,2304
1574,6700
222,8718
1463,6050
197,6855
1158,5602
687,4390
1636,1326
1848,3833
1460,8597
1405,6155
1468,3313
1379,4804
1904,221
1908,357
260,4579
1764,261
1529,2485
1892,6131
1041,7163
1286,6551
435,7745
1440,8017
1634,3745
735,4730
1929,5715
202,6123
1794,7428
275,8345
1107,7306
1032,6037
1855,8058
750,8470
1463,5175
223,1647
1542,8562
705,7318
1612,6237
1386,2946
1804,6553
1655,3869
376,1809
1706,5216
95,794
21,4362
515,4114
621,5396
1609,2768
239,3212
1829,4426
865,3832
174,5092
762,5456
1842,7758
927,5366
411,2194
472,3781
1890,7588
1558,5688
1226,4511
307,3170
64,2120
960,5800
1817,7809
1758,7689
96,6406
1279,4276
704,7825
1360,2229
781,770
413,203
445,160
408,3044
1897,5546
840,4539
28,703
1972,8003
151,7177
839,8084
1721,412
738,6314
147,641
153,456
1151,5083
16,8497
600,1794
76,7434
1817,5751
1622,8089
52,1607
1141,5890
1706,1743
1350,448
470,3911
910,8641
1283,5062
1524,8942
1478,670
778,8847
950,5735
1641,5563
1350,7779
1716,654
210,6945
1840,7034
1903,1119
1713,2659
1140,2568
793,7938
1758,1592
1939,3887
1950,5032
859,2200
1406,8992
1158,8104
1389,1658
274,7834
1884,8984
1224,7373
206,7321
36,7263
527,6340
1894,582
1984,8348
1408,4969
1709,4397
1546,2365
186,2638
1675,645
1832,5629
